date,level,degrees
4/1/2008,124.6200108,2648
4/2/2008,124.618146,2649
4/3/2008,124.6160444,2650
4/4/2008,124.6137096,2651
4/5/2008,124.6111448,2652
4/6/2008,124.6083537,2653
4/7/2008,124.6053398,2654
4/8/2008,124.6021068,2655
4/9/2008,124.5986584,2656
4/10/2008,124.5949984,2657
4/11/2008,124.5911306,2658
4/12/2008,124.587059,2659
4/13/2008,124.5827876,2660
4/14/2008,124.5783204,2661
4/15/2008,124.5736615,2662
4/16/2008,124.568815,2663
4/17/2008,124.5637853,2664
4/18/2008,124.5585764,2665
4/19/2008,124.5531929,2666
4/20/2008,124.547639,2667
4/21/2008,124.5419193,2668
4/22/2008,124.5360381,2669
4/23/2008,124.53,2670
4/24/2008,124.5238096,2671
4/25/2008,124.5174716,2672
4/26/2008,124.5109905,2673
4/27/2008,124.5043711,2674
4/28/2008,124.4976183,2675
4/29/2008,124.4907366,2676
4/30/2008,124.4837311,2677
5/1/2008,124.4766066,2678
5/2/2008,124.4693679,2679
5/3/2008,124.4620201,2680
5/4/2008,124.4545682,2681
5/5/2008,124.447017,2682
5/6/2008,124.4393717,2683
5/7/2008,124.4316374,2684
5/8/2008,124.423819,2685
5/9/2008,124.4159219,2686
5/10/2008,124.4079511,2687
5/11/2008,124.3999117,2688
5/12/2008,124.391809,2689
5/13/2008,124.3836482,2690
5/14/2008,124.3754345,2691
5/15/2008,124.3671731,2692
5/16/2008,124.3588693,2693
5/17/2008,124.3505285,2694
5/18/2008,124.3421557,2695
5/19/2008,124.3337565,2696
5/20/2008,124.325336,2697
5/21/2008,124.3168995,2698
5/22/2008,124.3084524,2699
5/23/2008,124.3,2700
5/24/2008,124.2915476,2701
5/25/2008,124.2831005,2702
5/26/2008,124.274664,2703
5/27/2008,124.2662435,2704
5/28/2008,124.2578443,2705
5/29/2008,124.2494715,2706
5/30/2008,124.2411307,2707
5/31/2008,124.2328269,2708
6/1/2008,124.2245655,2709
6/2/2008,124.2163518,2710
6/3/2008,124.208191,2711
6/4/2008,124.2000883,2712
6/5/2008,124.1920489,2713
6/6/2008,124.1840781,2714
6/7/2008,124.176181,2715
6/8/2008,124.1683626,2716
6/9/2008,124.1606283,2717
6/10/2008,124.152983,2718
6/11/2008,124.1454318,2719
6/12/2008,124.1379799,2720
6/13/2008,124.1306321,2721
6/14/2008,124.1233934,2722
6/15/2008,124.1162689,2723
6/16/2008,124.1092634,2724
6/17/2008,124.1023817,2725
6/18/2008,124.0956289,2726
6/19/2008,124.0890095,2727
6/20/2008,124.0825284,2728
6/21/2008,124.0761904,2729
6/22/2008,124.07,2730
6/23/2008,124.0639619,2731
6/24/2008,124.0580807,2732
6/25/2008,124.052361,2733
6/26/2008,124.0468071,2734
6/27/2008,124.0414236,2735
6/28/2008,124.0362147,2736
6/29/2008,124.031185,2737
6/30/2008,124.0263385,2738
7/1/2008,124.0216796,2739
7/2/2008,124.0172124,2740
7/3/2008,124.012941,2741
7/4/2008,124.0088694,2742
7/5/2008,124.0050016,2743
7/6/2008,124.0013416,2744
7/7/2008,123.9978932,2745
7/8/2008,123.9946602,2746
7/9/2008,123.9916463,2747
7/10/2008,123.9888552,2748
7/11/2008,123.9862904,2749
7/12/2008,123.9839556,2750
7/13/2008,123.981854,2751
7/14/2008,123.9799892,2752
7/15/2008,123.9783645,2753
7/16/2008,123.976983,2754
7/17/2008,123.975848,2755
7/18/2008,123.9749624,2756
7/19/2008,123.9743294,2757
7/20/2008,123.9739519,2758
7/21/2008,123.9738327,2759
7/22/2008,123.9739746,2760
7/23/2008,123.9743803,2761
7/24/2008,123.9750524,2762
7/25/2008,123.9759935,2763
7/26/2008,123.977206,2764
7/27/2008,123.9786922,2765
7/28/2008,123.9804545,2766
7/29/2008,123.9824951,2767
7/30/2008,123.9848161,2768
7/31/2008,123.9874196,2769
8/1/2008,123.9903074,2770
8/2/2008,123.9934814,2771
8/3/2008,123.9969435,2772
8/4/2008,124.0006952,2773
8/5/2008,124.0047383,2774
8/6/2008,124.0090742,2775
8/7/2008,124.0137043,2776
8/8/2008,124.0186299,2777
8/9/2008,124.0238524,2778
8/10/2008,124.0293728,2779
8/11/2008,124.0351922,2780
8/12/2008,124.0413117,2781
8/13/2008,124.0477319,2782
8/14/2008,124.0544538,2783
8/15/2008,124.0614781,2784
8/16/2008,124.0688053,2785
8/17/2008,124.0764359,2786
8/18/2008,124.0843705,2787
8/19/2008,124.0926092,2788
8/20/2008,124.1011523,2789
8/21/2008,124.11,2790
8/22/2008,124.1191523,2791
8/23/2008,124.1286092,2792
8/24/2008,124.1383705,2793
8/25/2008,124.1484359,2794
8/26/2008,124.1588053,2795
8/27/2008,124.1694781,2796
8/28/2008,124.1804538,2797
8/29/2008,124.1917319,2798
8/30/2008,124.2033117,2799
8/31/2008,124.2151922,2800
9/1/2008,124.2273728,2801
9/2/2008,124.2398524,2802
9/3/2008,124.2526299,2803
9/4/2008,124.2657043,2804
9/5/2008,124.2790742,2805
9/6/2008,124.2927383,2806
9/7/2008,124.3066952,2807
9/8/2008,124.3209435,2808
9/9/2008,124.3354814,2809
9/10/2008,124.3503074,2810
9/11/2008,124.3654196,2811
9/12/2008,124.3808161,2812
9/13/2008,124.3964951,2813
9/14/2008,124.4124545,2814
9/15/2008,124.4286922,2815
9/16/2008,124.445206,2816
9/17/2008,124.4619935,2817
9/18/2008,124.4790524,2818
9/19/2008,124.4963803,2819
9/20/2008,124.5139746,2820
9/21/2008,124.5318327,2821
9/22/2008,124.5499519,2822
9/23/2008,124.5683294,2823
9/24/2008,124.5869624,2824
9/25/2008,124.605848,2825
9/26/2008,124.624983,2826
9/27/2008,124.6443645,2827
9/28/2008,124.6639892,2828
9/29/2008,124.683854,2829
9/30/2008,124.7039556,2830
10/1/2008,124.7242904,2831
10/2/2008,124.7448552,2832
10/3/2008,124.7656463,2833
10/4/2008,124.7866602,2834
10/5/2008,124.8078932,2835
10/6/2008,124.8293416,2836
10/7/2008,124.8510016,2837
10/8/2008,124.8728694,2838
10/9/2008,124.894941,2839
10/10/2008,124.9172124,2840
10/11/2008,124.9396796,2841
10/12/2008,124.9623385,2842
10/13/2008,124.985185,2843
10/14/2008,125.0082147,2844
10/15/2008,125.0314236,2845
10/16/2008,125.0548071,2846
10/17/2008,125.078361,2847
10/18/2008,125.1020807,2848
10/19/2008,125.1259619,2849
10/20/2008,125.15,2850
10/21/2008,125.1741904,2851
10/22/2008,125.1985284,2852
10/23/2008,125.2230095,2853
10/24/2008,125.2476289,2854
10/25/2008,125.2723817,2855
10/26/2008,125.2972634,2856
10/27/2008,125.3222689,2857
10/28/2008,125.3473934,2858
10/29/2008,125.3726321,2859
10/30/2008,125.3979799,2860
10/31/2008,125.4234318,2861
11/1/2008,125.448983,2862
11/2/2008,125.4746283,2863
11/3/2008,125.5003626,2864
11/4/2008,125.526181,2865
11/5/2008,125.5520781,2866
11/6/2008,125.5780489,2867
11/7/2008,125.6040883,2868
11/8/2008,125.630191,2869
11/9/2008,125.6563518,2870
11/10/2008,125.6825655,2871
11/11/2008,125.7088269,2872
11/12/2008,125.7351307,2873
11/13/2008,125.7614715,2874
11/14/2008,125.7878443,2875
11/15/2008,125.8142435,2876
11/16/2008,125.840664,2877
11/17/2008,125.8671005,2878
11/18/2008,125.8935476,2879
11/19/2008,125.92,2880
11/20/2008,125.9464524,2881
11/21/2008,125.9728995,2882
11/22/2008,125.999336,2883
11/23/2008,126.0257565,2884
11/24/2008,126.0521557,2885
11/25/2008,126.0785285,2886
11/26/2008,126.1048693,2887
11/27/2008,126.1311731,2888
11/28/2008,126.1574345,2889
11/29/2008,126.1836482,2890
11/30/2008,126.209809,2891
12/1/2008,126.2359117,2892
12/2/2008,126.2619511,2893
12/3/2008,126.2879219,2894
12/4/2008,126.313819,2895
12/5/2008,126.3396374,2896
12/6/2008,126.3653717,2897
12/7/2008,126.391017,2898
12/8/2008,126.4165682,2899
12/9/2008,126.4420201,2900
12/10/2008,126.4673679,2901
12/11/2008,126.4926066,2902
12/12/2008,126.5177311,2903
12/13/2008,126.5427366,2904
12/14/2008,126.5676183,2905
12/15/2008,126.5923711,2906
12/16/2008,126.6169905,2907
12/17/2008,126.6414716,2908
12/18/2008,126.6658096,2909
12/19/2008,126.69,2910
12/20/2008,126.7140381,2911
12/21/2008,126.7379193,2912
12/22/2008,126.761639,2913
12/23/2008,126.7851929,2914
12/24/2008,126.8085764,2915
12/25/2008,126.8317853,2916
12/26/2008,126.854815,2917
12/27/2008,126.8776615,2918
12/28/2008,126.9003204,2919
12/29/2008,126.9227876,2920
12/30/2008,126.945059,2921
12/31/2008,126.9671306,2922
1/1/2009,126.9889984,2923
1/2/2009,127.0106584,2924
1/3/2009,127.0321068,2925
1/4/2009,127.0533398,2926
1/5/2009,127.0743537,2927
1/6/2009,127.0951448,2928
1/7/2009,127.1157096,2929
1/8/2009,127.1360444,2930
1/9/2009,127.156146,2931
1/10/2009,127.1760108,2932
1/11/2009,127.1956355,2933
1/12/2009,127.215017,2934
1/13/2009,127.234152,2935
1/14/2009,127.2530376,2936
1/15/2009,127.2716706,2937
1/16/2009,127.2900481,2938
1/17/2009,127.3081673,2939
1/18/2009,127.3260254,2940
1/19/2009,127.3436197,2941
1/20/2009,127.3609476,2942
1/21/2009,127.3780065,2943
1/22/2009,127.394794,2944
1/23/2009,127.4113078,2945
1/24/2009,127.4275455,2946
1/25/2009,127.4435049,2947
1/26/2009,127.4591839,2948
1/27/2009,127.4745804,2949
1/28/2009,127.4896926,2950
1/29/2009,127.5045186,2951
1/30/2009,127.5190565,2952
1/31/2009,127.5333048,2953
2/1/2009,127.5472617,2954
2/2/2009,127.5609258,2955
2/3/2009,127.5742957,2956
2/4/2009,127.5873701,2957
2/5/2009,127.6001476,2958
2/6/2009,127.6126272,2959
2/7/2009,127.6248078,2960
2/8/2009,127.6366883,2961
2/9/2009,127.6482681,2962
2/10/2009,127.6595462,2963
2/11/2009,127.6705219,2964
2/12/2009,127.6811947,2965
2/13/2009,127.6915641,2966
2/14/2009,127.7016295,2967
2/15/2009,127.7113908,2968
2/16/2009,127.7208477,2969
2/17/2009,127.73,2970
2/18/2009,127.7388477,2971
2/19/2009,127.7473908,2972
2/20/2009,127.7556295,2973
2/21/2009,127.7635641,2974
2/22/2009,127.7711947,2975
2/23/2009,127.7785219,2976
2/24/2009,127.7855462,2977
2/25/2009,127.7922681,2978
2/26/2009,127.7986883,2979
2/27/2009,127.8048078,2980
2/28/2009,127.8106272,2981
3/1/2009,127.8161476,2982
3/2/2009,127.8213701,2983
3/3/2009,127.8262957,2984
3/4/2009,127.8309258,2985
3/5/2009,127.8352617,2986
3/6/2009,127.8393048,2987
3/7/2009,127.8430565,2988
3/8/2009,127.8465186,2989
3/9/2009,127.8496926,2990
3/10/2009,127.8525804,2991
3/11/2009,127.8551839,2992
3/12/2009,127.8575049,2993
3/13/2009,127.8595455,2994
3/14/2009,127.8613078,2995
3/15/2009,127.862794,2996
3/16/2009,127.8640065,2997
3/17/2009,127.8649476,2998
3/18/2009,127.8656197,2999
3/19/2009,127.8660254,3000
3/20/2009,127.8661673,3001
3/21/2009,127.8660481,3002
3/22/2009,127.8656706,3003
3/23/2009,127.8650376,3004
3/24/2009,127.864152,3005
3/25/2009,127.863017,3006
3/26/2009,127.8616355,3007
3/27/2009,127.8600108,3008
3/28/2009,127.858146,3009
3/29/2009,127.8560444,3010
3/30/2009,127.8537096,3011
3/31/2009,127.8511448,3012
4/1/2009,127.8483537,3013
4/2/2009,127.8453398,3014
4/3/2009,127.8421068,3015
4/4/2009,127.8386584,3016
4/5/2009,127.8349984,3017
4/6/2009,127.8311306,3018
4/7/2009,127.827059,3019
4/8/2009,127.8227876,3020
4/9/2009,127.8183204,3021
4/10/2009,127.8136615,3022
4/11/2009,127.808815,3023
4/12/2009,127.8037853,3024
4/13/2009,127.7985764,3025
4/14/2009,127.7931929,3026
4/15/2009,127.787639,3027
4/16/2009,127.7819193,3028
4/17/2009,127.7760381,3029
4/18/2009,127.77,3030
4/19/2009,127.7638096,3031
4/20/2009,127.7574716,3032
4/21/2009,127.7509905,3033
4/22/2009,127.7443711,3034
4/23/2009,127.7376183,3035
4/24/2009,127.7307366,3036
4/25/2009,127.7237311,3037
4/26/2009,127.7166066,3038
4/27/2009,127.7093679,3039
4/28/2009,127.7020201,3040
4/29/2009,127.6945682,3041
4/30/2009,127.687017,3042
5/1/2009,127.6793717,3043
5/2/2009,127.6716374,3044
5/3/2009,127.663819,3045
5/4/2009,127.6559219,3046
5/5/2009,127.6479511,3047
5/6/2009,127.6399117,3048
5/7/2009,127.631809,3049
5/8/2009,127.6236482,3050
5/9/2009,127.6154345,3051
5/10/2009,127.6071731,3052
5/11/2009,127.5988693,3053
5/12/2009,127.5905285,3054
5/13/2009,127.5821557,3055
5/14/2009,127.5737565,3056
5/15/2009,127.565336,3057
5/16/2009,127.5568995,3058
5/17/2009,127.5484524,3059
5/18/2009,127.54,3060
5/19/2009,127.5315476,3061
5/20/2009,127.5231005,3062
5/21/2009,127.514664,3063
5/22/2009,127.5062435,3064
5/23/2009,127.4978443,3065
5/24/2009,127.4894715,3066
5/25/2009,127.4811307,3067
5/26/2009,127.4728269,3068
5/27/2009,127.4645655,3069
5/28/2009,127.4563518,3070
5/29/2009,127.448191,3071
5/30/2009,127.4400883,3072
5/31/2009,127.4320489,3073
6/1/2009,127.4240781,3074
6/2/2009,127.416181,3075
6/3/2009,127.4083626,3076
6/4/2009,127.4006283,3077
6/5/2009,127.392983,3078
6/6/2009,127.3854318,3079
6/7/2009,127.3779799,3080
6/8/2009,127.3706321,3081
6/9/2009,127.3633934,3082
6/10/2009,127.3562689,3083
6/11/2009,127.3492634,3084
6/12/2009,127.3423817,3085
6/13/2009,127.3356289,3086
6/14/2009,127.3290095,3087
6/15/2009,127.3225284,3088
6/16/2009,127.3161904,3089
6/17/2009,127.31,3090
6/18/2009,127.3039619,3091
6/19/2009,127.2980807,3092
6/20/2009,127.292361,3093
6/21/2009,127.2868071,3094
6/22/2009,127.2814236,3095
6/23/2009,127.2762147,3096
6/24/2009,127.271185,3097
6/25/2009,127.2663385,3098
6/26/2009,127.2616796,3099
6/27/2009,127.2572124,3100
6/28/2009,127.252941,3101
6/29/2009,127.2488694,3102
6/30/2009,127.2450016,3103
7/1/2009,127.2413416,3104
7/2/2009,127.2378932,3105
7/3/2009,127.2346602,3106
7/4/2009,127.2316463,3107
7/5/2009,127.2288552,3108
7/6/2009,127.2262904,3109
7/7/2009,127.2239556,3110
7/8/2009,127.221854,3111
7/9/2009,127.2199892,3112
7/10/2009,127.2183645,3113
7/11/2009,127.216983,3114
7/12/2009,127.215848,3115
7/13/2009,127.2149624,3116
7/14/2009,127.2143294,3117
7/15/2009,127.2139519,3118
7/16/2009,127.2138327,3119
7/17/2009,127.2139746,3120
7/18/2009,127.2143803,3121
7/19/2009,127.2150524,3122
7/20/2009,127.2159935,3123
7/21/2009,127.217206,3124
7/22/2009,127.2186922,3125
7/23/2009,127.2204545,3126
7/24/2009,127.2224951,3127
7/25/2009,127.2248161,3128
7/26/2009,127.2274196,3129
7/27/2009,127.2303074,3130
7/28/2009,127.2334814,3131
7/29/2009,127.2369435,3132
7/30/2009,127.2406952,3133
7/31/2009,127.2447383,3134
8/1/2009,127.2490742,3135
8/2/2009,127.2537043,3136
8/3/2009,127.2586299,3137
8/4/2009,127.2638524,3138
8/5/2009,127.2693728,3139
8/6/2009,127.2751922,3140
8/7/2009,127.2813117,3141
8/8/2009,127.2877319,3142
8/9/2009,127.2944538,3143
8/10/2009,127.3014781,3144
8/11/2009,127.3088053,3145
8/12/2009,127.3164359,3146
8/13/2009,127.3243705,3147
8/14/2009,127.3326092,3148
8/15/2009,127.3411523,3149
8/16/2009,127.35,3150
8/17/2009,127.3591523,3151
8/18/2009,127.3686092,3152
8/19/2009,127.3783705,3153
8/20/2009,127.3884359,3154
8/21/2009,127.3988053,3155
8/22/2009,127.4094781,3156
8/23/2009,127.4204538,3157
8/24/2009,127.4317319,3158
8/25/2009,127.4433117,3159
8/26/2009,127.4551922,3160
8/27/2009,127.4673728,3161
8/28/2009,127.4798524,3162
8/29/2009,127.4926299,3163
8/30/2009,127.5057043,3164
8/31/2009,127.5190742,3165
9/1/2009,127.5327383,3166
9/2/2009,127.5466952,3167
9/3/2009,127.5609435,3168
9/4/2009,127.5754814,3169
9/5/2009,127.5903074,3170
9/6/2009,127.6054196,3171
9/7/2009,127.6208161,3172
9/8/2009,127.6364951,3173
9/9/2009,127.6524545,3174
9/10/2009,127.6686922,3175
9/11/2009,127.685206,3176
9/12/2009,127.7019935,3177
9/13/2009,127.7190524,3178
9/14/2009,127.7363803,3179
9/15/2009,127.7539746,3180
9/16/2009,127.7718327,3181
9/17/2009,127.7899519,3182
9/18/2009,127.8083294,3183
9/19/2009,127.8269624,3184
9/20/2009,127.845848,3185
9/21/2009,127.864983,3186
9/22/2009,127.8843645,3187
9/23/2009,127.9039892,3188
9/24/2009,127.923854,3189
9/25/2009,127.9439556,3190
9/26/2009,127.9642904,3191
9/27/2009,127.9848552,3192
9/28/2009,128.0056463,3193
9/29/2009,128.0266602,3194
9/30/2009,128.0478932,3195
10/1/2009,128.0693416,3196
10/2/2009,128.0910016,3197
10/3/2009,128.1128694,3198
10/4/2009,128.134941,3199
10/5/2009,128.1572124,3200
10/6/2009,128.1796796,3201
10/7/2009,128.2023385,3202
10/8/2009,128.225185,3203
10/9/2009,128.2482147,3204
10/10/2009,128.2714236,3205
10/11/2009,128.2948071,3206
10/12/2009,128.318361,3207
10/13/2009,128.3420807,3208
10/14/2009,128.3659619,3209
10/15/2009,128.39,3210
10/16/2009,128.4141904,3211
10/17/2009,128.4385284,3212
10/18/2009,128.4630095,3213
10/19/2009,128.4876289,3214
10/20/2009,128.5123817,3215
10/21/2009,128.5372634,3216
10/22/2009,128.5622689,3217
10/23/2009,128.5873934,3218
10/24/2009,128.6126321,3219
10/25/2009,128.6379799,3220
10/26/2009,128.6634318,3221
10/27/2009,128.688983,3222
10/28/2009,128.7146283,3223
10/29/2009,128.7403626,3224
10/30/2009,128.766181,3225
10/31/2009,128.7920781,3226
11/1/2009,128.8180489,3227
11/2/2009,128.8440883,3228
11/3/2009,128.870191,3229
11/4/2009,128.8963518,3230
11/5/2009,128.9225655,3231
11/6/2009,128.9488269,3232
11/7/2009,128.9751307,3233
11/8/2009,129.0014715,3234
11/9/2009,129.0278443,3235
11/10/2009,129.0542435,3236
11/11/2009,129.080664,3237
11/12/2009,129.1071005,3238
11/13/2009,129.1335476,3239
11/14/2009,129.16,3240
11/15/2009,129.1864524,3241
11/16/2009,129.2128995,3242
11/17/2009,129.239336,3243
11/18/2009,129.2657565,3244
11/19/2009,129.2921557,3245
11/20/2009,129.3185285,3246
11/21/2009,129.3448693,3247
11/22/2009,129.3711731,3248
11/23/2009,129.3974345,3249
11/24/2009,129.4236482,3250
11/25/2009,129.449809,3251
11/26/2009,129.4759117,3252
11/27/2009,129.5019511,3253
11/28/2009,129.5279219,3254
11/29/2009,129.553819,3255
11/30/2009,129.5796374,3256
12/1/2009,129.6053717,3257
12/2/2009,129.631017,3258
12/3/2009,129.6565682,3259
12/4/2009,129.6820201,3260
12/5/2009,129.7073679,3261
12/6/2009,129.7326066,3262
12/7/2009,129.7577311,3263
12/8/2009,129.7827366,3264
12/9/2009,129.8076183,3265
12/10/2009,129.8323711,3266
12/11/2009,129.8569905,3267
12/12/2009,129.8814716,3268
12/13/2009,129.9058096,3269
12/14/2009,129.93,3270
12/15/2009,129.9540381,3271
12/16/2009,129.9779193,3272
12/17/2009,130.001639,3273
12/18/2009,130.0251929,3274
12/19/2009,130.0485764,3275
12/20/2009,130.0717853,3276
12/21/2009,130.094815,3277
12/22/2009,130.1176615,3278
12/23/2009,130.1403204,3279
12/24/2009,130.1627876,3280
12/25/2009,130.185059,3281
12/26/2009,130.2071306,3282
12/27/2009,130.2289984,3283
12/28/2009,130.2506584,3284
12/29/2009,130.2721068,3285
12/30/2009,130.2933398,3286
12/31/2009,130.3143537,3287
1/1/2010,130.3351448,3288
1/2/2010,130.3557096,3289
1/3/2010,130.3760444,3290
1/4/2010,130.396146,3291
1/5/2010,130.4160108,3292
1/6/2010,130.4356355,3293
1/7/2010,130.455017,3294
1/8/2010,130.474152,3295
1/9/2010,130.4930376,3296
1/10/2010,130.5116706,3297
1/11/2010,130.5300481,3298
1/12/2010,130.5481673,3299
1/13/2010,130.5660254,3300
1/14/2010,130.5836197,3301
1/15/2010,130.6009476,3302
1/16/2010,130.6180065,3303
1/17/2010,130.634794,3304
1/18/2010,130.6513078,3305
1/19/2010,130.6675455,3306
1/20/2010,130.6835049,3307
1/21/2010,130.6991839,3308
1/22/2010,130.7145804,3309
1/23/2010,130.7296926,3310
1/24/2010,130.7445186,3311
1/25/2010,130.7590565,3312
1/26/2010,130.7733048,3313
1/27/2010,130.7872617,3314
1/28/2010,130.8009258,3315
1/29/2010,130.8142957,3316
1/30/2010,130.8273701,3317
1/31/2010,130.8401476,3318
2/1/2010,130.8526272,3319
2/2/2010,130.8648078,3320
2/3/2010,130.8766883,3321
2/4/2010,130.8882681,3322
2/5/2010,130.8995462,3323
2/6/2010,130.9105219,3324
2/7/2010,130.9211947,3325
2/8/2010,130.9315641,3326
2/9/2010,130.9416295,3327
2/10/2010,130.9513908,3328
2/11/2010,130.9608477,3329
2/12/2010,130.97,3330
2/13/2010,130.9788477,3331
2/14/2010,130.9873908,3332
2/15/2010,130.9956295,3333
2/16/2010,131.0035641,3334
2/17/2010,131.0111947,3335
2/18/2010,131.0185219,3336
2/19/2010,131.0255462,3337
2/20/2010,131.0322681,3338
2/21/2010,131.0386883,3339
2/22/2010,131.0448078,3340
2/23/2010,131.0506272,3341
2/24/2010,131.0561476,3342
2/25/2010,131.0613701,3343
2/26/2010,131.0662957,3344
2/27/2010,131.0709258,3345
2/28/2010,131.0752617,3346
3/1/2010,131.0793048,3347
3/2/2010,131.0830565,3348
3/3/2010,131.0865186,3349
3/4/2010,131.0896926,3350
3/5/2010,131.0925804,3351
3/6/2010,131.0951839,3352
3/7/2010,131.0975049,3353
3/8/2010,131.0995455,3354
3/9/2010,131.1013078,3355
3/10/2010,131.102794,3356
3/11/2010,131.1040065,3357
3/12/2010,131.1049476,3358
3/13/2010,131.1056197,3359
3/14/2010,131.1060254,3360
3/15/2010,131.1061673,3361
3/16/2010,131.1060481,3362
3/17/2010,131.1056706,3363
3/18/2010,131.1050376,3364
3/19/2010,131.104152,3365
3/20/2010,131.103017,3366
3/21/2010,131.1016355,3367
3/22/2010,131.1000108,3368
3/23/2010,131.098146,3369
3/24/2010,131.0960444,3370
3/25/2010,131.0937096,3371
3/26/2010,131.0911448,3372
3/27/2010,131.0883537,3373
3/28/2010,131.0853398,3374
3/29/2010,131.0821068,3375
3/30/2010,131.0786584,3376
3/31/2010,131.0749984,3377
4/1/2010,131.0711306,3378
4/2/2010,131.067059,3379
4/3/2010,131.0627876,3380
4/4/2010,131.0583204,3381
4/5/2010,131.0536615,3382
4/6/2010,131.048815,3383
4/7/2010,131.0437853,3384
4/8/2010,131.0385764,3385
4/9/2010,131.0331929,3386
4/10/2010,131.027639,3387
4/11/2010,131.0219193,3388
4/12/2010,131.0160381,3389
4/13/2010,131.01,3390
4/14/2010,131.0038096,3391
4/15/2010,130.9974716,3392
4/16/2010,130.9909905,3393
4/17/2010,130.9843711,3394
4/18/2010,130.9776183,3395
4/19/2010,130.9707366,3396
4/20/2010,130.9637311,3397
4/21/2010,130.9566066,3398
4/22/2010,130.9493679,3399
4/23/2010,130.9420201,3400
4/24/2010,130.9345682,3401
4/25/2010,130.927017,3402
4/26/2010,130.9193717,3403
4/27/2010,130.9116374,3404
4/28/2010,130.903819,3405
4/29/2010,130.8959219,3406
4/30/2010,130.8879511,3407
5/1/2010,130.8799117,3408
5/2/2010,130.871809,3409
5/3/2010,130.8636482,3410
5/4/2010,130.8554345,3411
5/5/2010,130.8471731,3412
5/6/2010,130.8388693,3413
5/7/2010,130.8305285,3414
5/8/2010,130.8221557,3415
5/9/2010,130.8137565,3416
5/10/2010,130.805336,3417
5/11/2010,130.7968995,3418
5/12/2010,130.7884524,3419
5/13/2010,130.78,3420
5/14/2010,130.7715476,3421
5/15/2010,130.7631005,3422
5/16/2010,130.754664,3423
5/17/2010,130.7462435,3424
5/18/2010,130.7378443,3425
5/19/2010,130.7294715,3426
5/20/2010,130.7211307,3427
5/21/2010,130.7128269,3428
5/22/2010,130.7045655,3429
5/23/2010,130.6963518,3430
5/24/2010,130.688191,3431
5/25/2010,130.6800883,3432
5/26/2010,130.6720489,3433
5/27/2010,130.6640781,3434
5/28/2010,130.656181,3435
5/29/2010,130.6483626,3436
5/30/2010,130.6406283,3437
5/31/2010,130.632983,3438
6/1/2010,130.6254318,3439
6/2/2010,130.6179799,3440
6/3/2010,130.6106321,3441
6/4/2010,130.6033934,3442
6/5/2010,130.5962689,3443
6/6/2010,130.5892634,3444
6/7/2010,130.5823817,3445
6/8/2010,130.5756289,3446
6/9/2010,130.5690095,3447
6/10/2010,130.5625284,3448
6/11/2010,130.5561904,3449
